"SortOrder1","Goal","Target","Indicator","Series Code","Series Description","SortOrder2","Country or Area","SIDS","LDC","LLDC","Frequency","Unit","Location","Age Group","Sex","Source Type","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020335","Panama","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","7.00","C, 1","9.00","C, 1","7.00","C, 1","6.00","C, 1","27.00","C, 1","1.00","C, 1","10.00","C, 1","3.00","C, 1","44.00","C, 1","18.00","C, 1","26.00","C, 1","6.00","C, 1","18.00","C, 1","1.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020337","Peru","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","126.00","C, 1","637.00","C, 1","234.00","C, 1","101.00","C, 1","79.00","C, 1","70.00","C, 1","85.00","C, 1","687.00","C, 1","142.00","C, 1","147.00","C, 1","112.00","C, 1","28.00","C, 1","53.00","C, 1","95.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020914","Papua New Guinea","True","False","False","Annual","Number (Units)","Total","Total","Total","Not available","6.00","C, 1","","","113.00","C, 1","16.00","C, 1","3.00","C, 1","2.00","C, 1","34.00","C, 1","341.00","C, 1","13.00","C, 1","25.00","C, 1","","","","","30.00","C, 1","10.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020336","Paraguay","False","False","True","Annual","Number (Units)","Total","Total","Total","Not available","","","7.00","C, 1","","","","","","","","","2.00","C, 1","8.00","C, 1","32.00","C, 1","","","","","","","","","",""
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020806","State of Palestine","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","2.00","C, 1","","","1.00","C, 1","","","","","","","1.00","C, 1","","","2.00","C, 1","1.00","C, 1","","","","","","","4.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020240","Senegal","False","True","False","Annual","Number (Units)","Total","Total","Total","Not available","","","","","","","5.00","C, 1","","","2.00","C, 1","22.00","C, 1","41.00","C, 1","8.00","C, 1","12.00","C, 1","21.00","C, 1","71.00","C, 1","73.00","C, 1","255.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020916","Solomon Islands","True","True","False","Annual","Number (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","138.00","C, 1","","","29.00","C, 1","4.00","C, 1","2.00","C, 1","1.00","C, 1","20.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020242","Sierra Leone","False","True","False","Annual","Number (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","3.00","C, 1","","","","","13.00","C, 1","34.00","C, 1","13.00","C, 1","10.00","C, 1","48.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020321","El Salvador","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","1.00","C, 1","1,818.00","C, 1","7.00","C, 1","3.00","C, 1","12.00","C, 1","185.00","C, 1","24.00","C, 1","22.00","C, 1","63.00","C, 1","60.00","C, 1","35.00","C, 1","57.00","C, 1","5.00","C, 1","1.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01014600","Serbia","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","1.00","C, 1","5.00","C, 1","2.00","C, 1","4.00","C, 1","2.00","C, 1","5.00","C, 1","9.00","C, 1","11.00","C, 1","17.00","C, 1","9.00","C, 1","27.00","C, 1","30.00","C, 1","50.00","C, 1","3.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020810","Syrian Arab Republic","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","9.00","C, 1","3.00","C, 1","23.00","C, 1","4.00","C, 1","38.00","C, 1","24.00","C, 1","69.00","C, 1","157.00","C, 1","248.00","C, 1","52.00","C, 1","","","","","","","",""
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020710","Timor-Leste","True","True","False","Annual","Number (Units)","Total","Total","Total","Not available","126.00","C, 1","1.00","C, 1","","","2.00","C, 1","","","","","","","1.00","C, 1","","","3.00","C, 1","9.00","C, 1","4.00","C, 1","10.00","C, 1","17.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020918","Tonga","True","False","False","Annual","Number (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","18.00","C, 1","","","","","","","",""
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020344","Trinidad and Tobago","True","False","False","Annual","Number (Units)","Total","Total","Total","Not available","","","","","","","","","3.00","C, 1","","","","","","","9.00","C, 1","7.00","C, 1","8.00","C, 1","5.00","C, 1","","","",""
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020105","Tunisia","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","","","","","13.00","C, 1","7.00","C, 1","3.00","C, 1","2.00","C, 1","8.00","C, 1","13.00","C, 1","1.00","C, 1","40.00","C, 1","","","49.00","C, 1","21.00","C, 1","1.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020811","Turkey","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","20.00","C, 1","3.00","C, 1","77.00","C, 1","199.00","C, 1","72.00","C, 1","29.00","C, 1","37.00","C, 1","27.00","C, 1","17.00","C, 1","66.00","C, 1","89.00","C, 1","704.00","C, 1","18.00","C, 1","33.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020919","Tuvalu","True","True","False","Annual","Number (Units)","Total","Total","Total","Not available","18.00","C, 1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020249","Uganda","False","True","True","Annual","Number (Units)","Total","Total","Total","Not available","","","50.00","C, 1","202.00","C, 1","271.00","C, 1","17.00","C, 1","18.00","C, 1","15.00","C, 1","40.00","C, 1","18.00","C, 1","46.00","C, 1","1,361.00","C, 1","267.00","C, 1","15.00","C, 1","9.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020347","Uruguay","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","3.00","C, 1","","","2.00","C, 1","1.00","C, 1","","","42.00","C, 1","7.00","C, 1","2.00","C, 1","","","5.00","C, 1","6.00","C, 1","15.00","C, 1","","","",""
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020341","Saint Vincent and the Grenadines","True","False","False","Annual","Number (Units)","Total","Total","Total","Not available","","","","","4.00","C, 1","","","","","2.00","C, 1","","","","","","","","","","","","","","","9.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020348","Venezuela (Bolivarian Republic of)","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","41.00","C, 1","11.00","C, 1","15.00","C, 1","37.00","C, 1","40.00","C, 1","113.00","C, 1","35.00","C, 1","44.00","C, 1","29.00","C, 1","15.00","C, 1","24.00","C, 1","19.00","C, 1","57.00","C, 1","6.00","C, 1"
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020711","Viet Nam","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","852.00","C, 1","604.00","C, 1","353.00","C, 1","180.00","C, 1","233.00","C, 1","675.00","C, 1","317.00","C, 1","381.00","C, 1","575.00","C, 1","294.00","C, 1","60.00","C, 1","","","","","",""
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020920","Vanuatu","True","True","False","Annual","Number (Units)","Total","Total","Total","Not available","","","3.00","C, 1","","","","","1.00","C, 1","","","2.00","C, 1","","","","","","","","","1.00","C, 1","","","",""
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020915","Samoa","True","False","False","Annual","Number (Units)","Total","Total","Total","Not available","","","","","","","","","1.00","C, 1","9.00","C, 1","","","","","","","369.00","C, 1","","","","","","","",""
"130101","13","13.1","13.1.2","VC_DSR_MORT","+                                                                          Number of deaths due to disaster","01020813","Yemen","False","True","False","Annual","Number (Units)","Total","Total","Total","Not available","18.00","C, 1","27.00","C, 1","5.00","C, 1","18.00","C, 1","24.00","C, 1","248.00","C, 1","108.00","C, 1","185.00","C, 1","116.00","C, 1","162.00","C, 1","429.00","C, 1","7.00","C, 1","129.00","C, 1","307.00","C, 1"
